tmdbID,voteCount,selectID
10449,305,6762
1961,305,6763
525554,305,6764
9959,305,6765
19824,305,6766
20139,305,6767
11129,305,6768
15867,304,6769
18861,304,6770
10213,304,6771
17687,304,6772
11235,304,6773
78049,304,6774
14353,304,6775
10511,304,6776
507,303,6777
9582,303,6778
97690,303,6779
17159,303,6780
41517,303,6781
37498,303,6782
431819,303,6783
568332,303,6784
11052,303,6785
20077,303,6786
340176,302,6787
3059,302,6788
53172,302,6789
9770,302,6790
529983,302,6791
6,302,6792
9973,302,6793
299,302,6794
10342,301,6795
543343,301,6796
316002,301,6797
7233,301,6798
9555,301,6799
204553,300,6800
591278,300,6801
11564,300,6802
123103,300,6803
391710,300,6804
10900,300,6805
11962,300,6806
457041,300,6807
10937,300,6808
20803,300,6809
2728,300,6810
964,299,6811
438970,299,6812
14517,299,6813
9927,299,6814
1951,299,6815
4351,299,6816
258099,299,6817
11163,299,6818
12311,299,6819
201086,298,6820
12535,298,6821
11197,298,6822
12501,298,6823
11959,298,6824
304372,298,6825
17136,298,6826
15917,298,6827
14138,298,6828
11707,297,6829
22171,297,6830
250225,297,6831
407890,297,6832
13751,297,6833
2087,296,6834
256569,296,6835
368940,296,6836
50393,296,6837
16562,296,6838
24750,296,6839
10763,296,6840
10733,296,6841
25642,296,6842
59490,296,6843
25736,296,6844
19165,296,6845
35854,295,6846
39414,295,6847
36970,295,6848
13701,295,6849
124470,295,6850
299551,295,6851
11307,295,6852
401478,295,6853
11144,295,6854
320048,295,6855
255718,294,6856
11851,294,6857
14807,294,6858
10208,294,6859
19576,294,6860
9456,294,6861
318,294,6862
14830,293,6863
11121,293,6864
24913,293,6865
544404,293,6866
34205,293,6867
217316,293,6868
492719,293,6869
482981,293,6870
25602,293,6871
415132,292,6872
8703,292,6873
18254,292,6874
363579,292,6875
17169,292,6876
11306,292,6877
11067,292,6878
1382,292,6879
1662,292,6880
1988,292,6881
18988,292,6882
868,292,6883
340487,292,6884
22201,291,6885
307931,291,6886
517093,291,6887
158907,291,6888
205022,291,6889
440918,291,6890
12684,291,6891
69778,291,6892
346651,291,6893
444090,290,6894
10872,290,6895
10178,290,6896
21956,290,6897
297596,290,6898
517148,290,6899
485504,290,6900
276902,290,6901
13243,290,6902
127501,290,6903
11123,289,6904
276488,289,6905
5353,289,6906
12593,289,6907
157827,289,6908
318922,289,6909
24341,289,6910
11465,289,6911
16219,289,6912
8866,288,6913
475759,288,6914
17455,288,6915
919,288,6916
352186,288,6917
23210,288,6918
420707,288,6919
440642,288,6920
14392,287,6921
2107,287,6922
17281,287,6923
10451,287,6924
14320,287,6925
23160,287,6926
27275,287,6927
5653,287,6928
20714,287,6929
95516,287,6930
12219,287,6931
531735,286,6932
38842,286,6933
11468,286,6934
14163,286,6935
6071,286,6936
522039,286,6937
8080,286,6938
20649,286,6939
12771,286,6940
31216,286,6941
8653,285,6942
469916,285,6943
114955,285,6944
18573,285,6945
574376,285,6946
272435,285,6947
12220,285,6948
13573,285,6949
11541,285,6950
2020,285,6951
399790,284,6952
525657,284,6953
152259,284,6954
157424,284,6955
12699,284,6956
10929,284,6957
502897,284,6958
58451,284,6959
42987,284,6960
585077,283,6961
50135,283,6962
25155,283,6963
9501,283,6964
11326,283,6965
74536,283,6966
9666,283,6967
367544,283,6968
30618,283,6969
182,283,6970
183,283,6971
31578,283,6972
286521,283,6973
10410,282,6974
11575,282,6975
95608,282,6976
10183,282,6977
15765,282,6978
11950,282,6979
9278,281,6980
336890,281,6981
30074,281,6982
18444,281,6983
193726,281,6984
14831,281,6985
325173,281,6986
77499,281,6987
91010,281,6988
328429,281,6989
26973,281,6990
38448,281,6991
489243,281,6992
15774,281,6993
13376,281,6994
13830,281,6995
19366,281,6996
263281,281,6997
18917,281,6998
300666,281,6999
15709,281,7000
870,281,7001
330127,280,7002
508101,280,7003
196254,280,7004
612368,280,7005
464889,280,7006
425373,280,7007
42892,280,7008
267463,280,7009
10399,280,7010
11791,280,7011
348089,280,7012
11779,280,7013
20483,279,7014
23410,279,7015
360605,279,7016
14871,279,7017
13393,279,7018
9440,279,7019
25132,279,7020
495193,279,7021
18093,279,7022
10258,279,7023
25704,279,7024
11530,279,7025
13350,279,7026
18299,279,7027
84200,278,7028
18197,278,7029
73108,278,7030
12509,278,7031
174316,278,7032
33680,278,7033
99579,278,7034
9812,277,7035
10361,277,7036
81446,277,7037
146381,277,7038
4034,277,7039
24679,277,7040
9546,277,7041
19173,277,7042
11537,276,7043
209185,276,7044
8194,276,7045
14863,276,7046
413052,276,7047
536176,276,7048
4226,276,7049
42661,275,7050
370665,275,7051
70584,275,7052
14275,275,7053
235260,275,7054
19120,275,7055
80304,275,7056
169607,275,7057
9085,275,7058
215379,275,7059
360030,275,7060
252680,275,7061
20694,275,7062
33583,274,7063
48186,274,7064
10443,274,7065
13127,274,7066
9310,274,7067
10075,274,7068
208763,274,7069
9526,274,7070
11310,274,7071
475220,274,7072
34560,274,7073
9104,274,7074
5000,274,7075
86130,273,7076
28118,273,7077
37916,273,7078
3482,273,7079
244403,273,7080
19703,273,7081
1779,273,7082
9809,273,7083
5126,273,7084
34067,273,7085
12223,273,7086
334527,273,7087
56832,273,7088
12496,273,7089
35138,273,7090
413857,273,7091
9849,272,7092
589982,272,7093
14034,272,7094
17680,272,7095
15671,272,7096
257440,272,7097
441393,272,7098
10629,272,7099
5991,272,7100
7515,272,7101
355111,272,7102
548544,272,7103
16229,271,7104
408266,271,7105
13006,271,7106
333667,271,7107
14310,271,7108
7294,271,7109
54113,271,7110
10364,271,7111
9065,271,7112
2014,271,7113
585759,271,7114
1483,271,7115
25319,271,7116
41171,270,7117
58129,270,7118
493099,270,7119
336445,270,7120
463088,270,7121
136911,270,7122
14623,270,7123
437375,270,7124
82825,269,7125
433150,269,7126
59387,269,7127
10128,269,7128
1717,269,7129
669,269,7130
362057,269,7131
14295,269,7132
514619,269,7133
624932,269,7134
3080,269,7135
447665,269,7136
31439,268,7137
290555,268,7138
411626,268,7139
13396,268,7140
538207,268,7141
20875,268,7142
14219,268,7143
531593,268,7144
597094,268,7145
9005,268,7146
325346,268,7147
375327,268,7148
12528,267,7149
11037,267,7150
11593,267,7151
377587,267,7152
9968,267,7153
431185,267,7154
520777,267,7155
206821,267,7156
10397,267,7157
44754,267,7158
14324,267,7159
15163,266,7160
26715,266,7161
3111,266,7162
26719,266,7163
10348,266,7164
946,266,7165
19543,266,7166
20156,266,7167
438145,266,7168
80591,265,7169
7916,265,7170
18885,265,7171
8198,265,7172
9585,265,7173
11085,265,7174
94901,265,7175
84165,265,7176
10655,265,7177
453191,265,7178
492565,264,7179
101267,264,7180
22292,264,7181
14012,264,7182
10050,264,7183
11443,264,7184
553141,264,7185
423453,264,7186
509853,264,7187
13824,264,7188
1627,264,7189
484638,264,7190
397415,264,7191
438259,264,7192
463906,264,7193
429238,263,7194
468362,263,7195
419472,263,7196
10473,263,7197
13059,263,7198
14900,263,7199
2149,263,7200
5227,263,7201
19625,263,7202
438146,263,7203
14695,263,7204
288171,262,7205
379019,262,7206
411144,262,7207
52338,262,7208
546630,262,7209
2,262,7210
367147,262,7211
12780,262,7212
2926,262,7213
11422,262,7214
14361,262,7215
11035,262,7216
312791,262,7217
1713,261,7218
429662,261,7219
25472,261,7220
242606,261,7221
13908,261,7222
11859,261,7223
14628,260,7224
22383,260,7225
157375,260,7226
15616,260,7227
39057,260,7228
13757,260,7229
401546,260,7230
381518,260,7231
523931,260,7232
14022,260,7233
842,260,7234
11463,260,7235
63578,260,7236
12499,260,7237
14675,260,7238
10491,259,7239
44718,259,7240
513223,259,7241
467824,259,7242
10988,259,7243
8748,259,7244
427033,259,7245
32042,259,7246
27274,259,7247
8217,259,7248
47653,259,7249
9685,258,7250
59722,258,7251
17941,258,7252
359871,258,7253
369770,258,7254
32646,258,7255
317198,258,7256
291413,258,7257
10668,258,7258
3079,258,7259
10391,258,7260
10170,258,7261
126250,258,7262
7227,258,7263
9776,258,7264
333354,258,7265
15927,258,7266
214597,258,7267
18971,257,7268
119698,257,7269
5203,257,7270
13998,257,7271
542921,257,7272
523077,257,7273
15213,257,7274
16164,257,7275
15276,257,7276
400547,257,7277
467952,257,7278
384737,256,7279
158990,256,7280
89455,256,7281
16729,256,7282
321769,256,7283
13702,256,7284
13203,256,7285
17908,256,7286
34729,256,7287
10162,256,7288
16222,256,7289
13490,255,7290
16873,255,7291
414001,255,7292
467062,255,7293
8289,255,7294
619278,255,7295
4985,255,7296
898,255,7297
282631,255,7298
407531,255,7299
13949,255,7300
130267,254,7301
45324,254,7302
24655,254,7303
121835,254,7304
13079,254,7305
24102,254,7306
12619,254,7307
616584,254,7308
11703,254,7309
233639,254,7310
477510,254,7311
26263,254,7312
398588,253,7313
11309,253,7314
23730,253,7315
8216,253,7316
32613,253,7317
340442,253,7318
20455,253,7319
67675,253,7320
310137,253,7321
8223,253,7322
157843,253,7323
138038,253,7324
29095,253,7325
422615,252,7326
86000,252,7327
209361,252,7328
2748,252,7329
10081,252,7330
13990,252,7331
440626,252,7332
1680,252,7333
286519,252,7334
362045,252,7335
5558,252,7336
53174,251,7337
350499,251,7338
26255,251,7339
470918,251,7340
64847,251,7341
505914,251,7342
4170,251,7343
12705,251,7344
20825,251,7345
9729,251,7346
115929,251,7347
886,250,7348
109520,250,7349
443319,250,7350
9071,250,7351
411405,250,7352
31602,250,7353
566213,250,7354
11316,250,7355
460790,250,7356
293982,250,7357
361380,250,7358
116613,249,7359
13491,249,7360
10333,249,7361
12779,249,7362
267480,249,7363
424998,249,7364
8986,249,7365
14913,249,7366
331190,249,7367
576017,249,7368
11521,249,7369
534939,249,7370
271397,249,7371
8075,248,7372
244316,248,7373
19673,248,7374
217923,248,7375
25095,248,7376
11062,248,7377
4952,248,7378
8284,248,7379
11511,248,7380
15515,248,7381
16211,248,7382
10168,248,7383
340611,248,7384
209244,248,7385
79433,248,7386
20497,248,7387
20873,247,7388
34583,247,7389
34148,247,7390
13355,247,7391
47218,247,7392
5001,246,7393
19403,246,7394
5206,246,7395
44741,246,7396
13168,246,7397
13570,246,7398
1950,245,7399
13354,245,7400
12698,245,7401
71254,245,7402
11671,244,7403
44977,244,7404
4043,244,7405
487611,244,7406
411736,244,7407
157099,244,7408
515741,244,7409
24274,244,7410
14072,244,7411
444149,244,7412
33436,244,7413
9455,244,7414
345918,243,7415
12764,243,7416
9077,243,7417
455957,243,7418
84341,243,7419
25961,243,7420
24099,243,7421
455108,243,7422
20421,243,7423
19344,243,7424
14325,243,7425
10990,243,7426
1872,243,7427
337874,242,7428
452068,242,7429
22660,242,7430
603519,242,7431
355506,242,7432
28569,242,7433
28966,241,7434
10105,241,7435
9458,241,7436
345925,241,7437
4823,241,7438
12524,240,7439
20616,240,7440
4641,240,7441
15300,240,7442
27130,240,7443
172391,240,7444
3019,240,7445
29564,240,7446
522417,240,7447
354279,239,7448
42246,239,7449
3064,239,7450
77365,239,7451
528985,239,7452
327833,239,7453
21712,239,7454
37606,239,7455
25523,239,7456
12525,239,7457
257087,239,7458
520720,238,7459
34065,238,7460
380111,238,7461
9511,238,7462
433356,238,7463
4997,238,7464
8583,238,7465
12259,238,7466
447061,238,7467
14059,238,7468
7290,238,7469
296523,238,7470
14174,237,7471
399725,237,7472
533992,237,7473
34746,237,7474
15045,237,7475
3084,237,7476
12710,237,7477
146304,237,7478
15035,237,7479
9459,237,7480
339116,237,7481
338729,237,7482
110552,237,7483
109584,237,7484
30421,237,7485
460555,237,7486
12232,237,7487
13581,237,7488
16390,237,7489
52286,237,7490
432301,237,7491
11065,236,7492
28302,236,7493
11420,236,7494
9057,236,7495
14613,236,7496
452557,236,7497
592807,236,7498
21301,236,7499
436459,236,7500
73588,236,7501
25678,235,7502
10845,235,7503
14317,235,7504
425148,235,7505
34311,235,7506
553600,235,7507
207769,235,7508
12663,235,7509
12890,235,7510
13200,235,7511
848,235,7512
13411,235,7513
29514,235,7514
353066,235,7515
16820,234,7516
15592,234,7517
9389,234,7518
78571,234,7519
2610,234,7520
84226,234,7521
27526,234,7522
14170,234,7523
11807,233,7524
13633,233,7525
98622,233,7526
16723,233,7527
18410,233,7528
57120,233,7529
24106,233,7530
624060,233,7531
409502,233,7532
13963,233,7533
26610,233,7534
23954,233,7535
17501,232,7536
527246,232,7537
42979,232,7538
273641,232,7539
39266,232,7540
46326,232,7541
32593,231,7542
250,231,7543
16084,231,7544
21733,231,7545
460071,231,7546
10263,231,7547
25649,231,7548
472338,231,7549
595867,231,7550
12400,231,7551
411135,231,7552
4251,231,7553
503752,231,7554
300467,231,7555
300687,230,7556
79896,230,7557
489939,230,7558
261037,230,7559
63555,230,7560
12235,230,7561
220882,230,7562
321494,230,7563
9699,230,7564
45272,230,7565
23446,230,7566
27932,230,7567
537681,230,7568
10575,230,7569
21521,230,7570
355193,230,7571
6346,229,7572
8291,229,7573
454615,229,7574
2321,229,7575
369560,229,7576
34193,229,7577
10955,229,7578
496967,229,7579
68818,228,7580
470333,228,7581
451751,228,7582
17911,228,7583
11662,228,7584
77878,228,7585
299582,228,7586
90125,228,7587
18094,228,7588
11483,228,7589
10187,228,7590
377985,227,7591
298583,227,7592
127372,227,7593
185008,227,7594
602609,227,7595
9034,227,7596
201676,227,7597
31582,226,7598
35588,226,7599
14671,226,7600
423988,226,7601
12778,226,7602
448916,226,7603
318279,226,7604
25968,226,7605
53932,226,7606
10646,226,7607
527776,226,7608
277432,226,7609
62156,226,7610
560066,226,7611
27367,226,7612
7010,226,7613
444705,226,7614
18305,226,7615
9941,226,7616
324308,225,7617
11441,225,7618
232175,225,7619
441,225,7620
192712,225,7621
132316,225,7622
376424,225,7623
14396,225,7624
466876,225,7625
33521,224,7626
254188,224,7627
1414,224,7628
418472,224,7629
14242,224,7630
42112,224,7631
21866,224,7632
22084,224,7633
22371,224,7634
343934,224,7635
65650,224,7636
9813,224,7637
10373,224,7638
16769,223,7639
4558,223,7640
159014,223,7641
478159,223,7642
73262,223,7643
12903,223,7644
372411,223,7645
14148,223,7646
40641,223,7647
14195,223,7648
21724,223,7649
300803,223,7650
8691,223,7651
402331,223,7652
57586,223,7653
449856,223,7654
473019,223,7655
14787,223,7656
40969,222,7657
20024,222,7658
13345,222,7659
32916,222,7660
24940,222,7661
440249,222,7662
23383,222,7663
443398,222,7664
206324,222,7665
449684,222,7666
9452,222,7667
15198,222,7668
467248,222,7669
14134,222,7670
340601,222,7671
15590,222,7672
37530,221,7673
47848,221,7674
31592,221,7675
309581,221,7676
24961,221,7677
305943,221,7678
25562,221,7679
497916,221,7680
10090,221,7681
22137,221,7682
38970,220,7683
13496,220,7684
174188,220,7685
585268,220,7686
41586,220,7687
132137,220,7688
41608,220,7689
331588,220,7690
333357,220,7691
375867,220,7692
9401,220,7693
15708,220,7694
10472,220,7695
6498,219,7696
28571,219,7697
3101,219,7698
1610,219,7699
13549,219,7700
317144,219,7701
16448,219,7702
119738,219,7703
12271,218,7704
477887,218,7705
11414,218,7706
462650,218,7707
14073,218,7708
44092,218,7709
14313,218,7710
20343,218,7711
5923,218,7712
2074,218,7713
474392,217,7714
9821,217,7715
16180,217,7716
45964,216,7717
25587,216,7718
18975,216,7719
21614,216,7720
20196,216,7721
33667,216,7722
407375,216,7723
9262,216,7724
19158,215,7725
11842,215,7726
11363,215,7727
18402,215,7728
581420,215,7729
18747,215,7730
14423,215,7731
18775,215,7732
10618,215,7733
1058,215,7734
14475,214,7735
381707,214,7736
9051,214,7737
16139,214,7738
13177,214,7739
20391,214,7740
510498,214,7741
9583,214,7742
29572,214,7743
244783,214,7744
13370,214,7745
622963,214,7746
6521,214,7747
13495,213,7748
31909,213,7749
383121,213,7750
2357,213,7751
2525,213,7752
30924,213,7753
398177,213,7754
347689,213,7755
392536,213,7756
566228,213,7757
13612,212,7758
13180,212,7759
15212,212,7760
18214,212,7761
17097,212,7762
480100,212,7763
378385,212,7764
10742,212,7765
9507,212,7766
15363,212,7767
347847,211,7768
161143,211,7769
1253,211,7770
24554,211,7771
661,211,7772
27191,211,7773
2047,211,7774
121879,211,7775
14945,210,7776
9364,210,7777
10551,210,7778
339751,210,7779
459950,210,7780
13752,210,7781
353433,210,7782
11706,210,7783
102001,210,7784
36865,209,7785
9753,209,7786
32740,209,7787
35680,209,7788
17880,208,7789
24128,208,7790
339065,208,7791
34314,208,7792
17606,208,7793
20874,208,7794
10419,208,7795
16791,208,7796
11853,208,7797
41823,208,7798
6020,208,7799
17664,208,7800
286532,207,7801
10371,207,7802
31023,207,7803
44678,207,7804
35831,207,7805
10117,207,7806
527385,207,7807
32669,207,7808
519465,207,7809
18264,207,7810
412519,207,7811
122800,207,7812
1546,207,7813
30970,207,7814
316000,206,7815
13171,206,7816
157117,206,7817
425751,206,7818
431259,206,7819
11370,206,7820
10002,206,7821
15785,206,7822
12490,206,7823
472226,206,7824
26189,206,7825
29912,206,7826
229407,206,7827
3031,206,7828
9261,206,7829
18041,206,7830
39180,206,7831
325113,206,7832
39436,206,7833
29056,205,7834
586707,205,7835
10786,205,7836
36269,205,7837
519473,205,7838
13074,205,7839
13153,205,7840
284470,205,7841
5470,205,7842
5471,204,7843
434873,204,7844
24477,204,7845
13551,204,7846
7797,204,7847
10635,204,7848
22640,204,7849
11518,204,7850
44037,204,7851
440444,204,7852
170689,204,7853
36129,204,7854
15766,204,7855
543917,204,7856
17414,204,7857
16905,204,7858
14220,203,7859
31005,203,7860
146243,203,7861
499319,203,7862
1550,203,7863
10269,203,7864
12591,202,7865
266353,202,7866
493100,202,7867
1444,202,7868
21189,202,7869
512412,202,7870
78182,202,7871
381237,202,7872
15262,201,7873
12530,201,7874
135812,201,7875
394661,201,7876
365995,201,7877
245859,201,7878
405882,201,7879
47333,201,7880
450945,201,7881
501630,201,7882
39545,201,7883
115626,201,7884
11604,201,7885
10949,201,7886
398289,201,7887
52850,201,7888
627070,200,7889
572164,200,7890
37565,200,7891
36758,200,7892
33871,200,7893
359305,200,7894
19610,200,7895
121872,200,7896
33409,200,7897
428948,200,7898
250388,200,7899
31022,200,7900
11401,200,7901
352501,199,7902
135718,199,7903
28205,199,7904
14458,199,7905
353345,199,7906
352885,199,7907
20416,199,7908
11424,199,7909
12623,199,7910
12703,199,7911
388440,199,7912
552865,199,7913
29343,199,7914
451644,199,7915
363111,198,7916
19053,198,7917
541,198,7918
24010,198,7919
502406,198,7920
30431,198,7921
10706,198,7922
253312,198,7923
43436,198,7924
15263,198,7925
10831,198,7926
2447,197,7927
625561,197,7928
28090,197,7929
27088,197,7930
9302,197,7931
9287,197,7932
17897,197,7933
17436,197,7934
18203,197,7935
36251,197,7936
13548,197,7937
10605,197,7938
172226,197,7939
41471,196,7940
376812,196,7941
11828,196,7942
597088,196,7943
16186,196,7944
13362,196,7945
371738,196,7946
430161,196,7947
331392,196,7948
334354,196,7949
26372,195,7950
18990,195,7951
574241,195,7952
528773,195,7953
25648,195,7954
504345,195,7955
538604,195,7956
23949,194,7957
289416,194,7958
25556,194,7959
12647,194,7960
20618,194,7961
17038,194,7962
79516,194,7963
316322,194,7964
46127,194,7965
25831,194,7966
11612,194,7967
17346,194,7968
245844,193,7969
905,193,7970
23535,193,7971
128216,193,7972
1418,193,7973
136294,193,7974
457840,193,7975
9786,193,7976
58128,193,7977
375098,193,7978
17824,193,7979
1810,193,7980
348389,193,7981
10394,192,7982
498743,192,7983
15846,192,7984
25430,192,7985
181330,192,7986
1376,192,7987
44899,192,7988
61984,192,7989
14753,192,7990
38442,192,7991
16225,191,7992
336313,191,7993
1775,191,7994
488223,191,7995
471859,191,7996
19905,191,7997
4475,191,7998
13054,191,7999
426808,191,8000
9807,190,8001
20815,190,8002
12475,190,8003
27310,190,8004
327528,190,8005
503403,190,8006
504997,190,8007
3511,190,8008
229296,189,8009
426272,189,8010
326094,189,8011
17813,189,8012
574207,189,8013
36206,189,8014
454286,189,8015
18804,189,8016
21362,189,8017
582881,189,8018
262840,189,8019
14615,189,8020
378200,189,8021
20871,188,8022
381693,188,8023
29993,188,8024
209406,188,8025
148284,188,8026
31606,188,8027
9903,188,8028
297806,188,8029
50124,188,8030
570480,188,8031
16652,188,8032
16781,188,8033
29918,188,8034
13019,188,8035
1944,188,8036
570,188,8037
520016,187,8038
3087,187,8039
267793,187,8040
18897,187,8041
12531,187,8042
22998,187,8043
19114,187,8044
476678,186,8045
13300,186,8046
92499,186,8047
63315,186,8048
9548,186,8049
390582,186,8050
16808,186,8051
385317,186,8052
12772,186,8053
3598,185,8054
412924,185,8055
37034,185,8056
2929,185,8057
34672,185,8058
354285,185,8059
48844,185,8060
456154,185,8061
25516,184,8062
21876,184,8063
287904,184,8064
14603,184,8065
1279,184,8066
22692,184,8067
359228,184,8068
3586,184,8069
597856,183,8070
54293,183,8071
344,183,8072
330770,183,8073
12506,183,8074
340104,183,8075
21991,183,8076
13094,183,8077
576040,183,8078
16442,183,8079
26845,183,8080
377448,183,8081
57230,183,8082
36811,183,8083
25330,183,8084
15658,182,8085
494407,182,8086
209504,182,8087
49522,182,8088
44729,181,8089
16373,181,8090
484886,181,8091
503706,181,8092
15598,181,8093
127,181,8094
332721,181,8095
417028,181,8096
62564,181,8097
175528,181,8098
22293,181,8099
336560,181,8100
40508,180,8101
9844,180,8102
13364,180,8103
750,180,8104
16077,180,8105
59118,180,8106
316042,180,8107
13098,180,8108
12537,180,8109
9672,180,8110
381028,180,8111
23330,180,8112
19345,179,8113
401123,179,8114
160704,179,8115
208869,179,8116
416211,179,8117
8618,179,8118
9956,179,8119
20758,179,8120
34308,179,8121
31451,179,8122
481880,179,8123
28308,179,8124
15138,179,8125
14643,178,8126
535265,178,8127
8453,178,8128
28893,178,8129
444431,178,8130
12312,178,8131
35703,178,8132
14543,178,8133
323370,178,8134
24197,178,8135
284286,178,8136
59726,178,8137
29740,178,8138
412157,178,8139
20763,178,8140
14749,178,8141
409122,177,8142
8981,177,8143
296130,177,8144
300792,177,8145
254472,177,8146
366696,177,8147
13360,177,8148
12576,177,8149
12276,177,8150
441728,177,8151
554600,177,8152
529210,177,8153
53023,176,8154
308409,176,8155
375290,176,8156
521647,176,8157
15644,176,8158
369033,176,8159
257444,176,8160
12504,176,8161
54559,176,8162
32847,176,8163
11889,176,8164
567733,176,8165
15670,175,8166
18256,175,8167
13778,175,8168
18882,175,8169
56780,175,8170
13919,175,8171
451713,175,8172
37292,175,8173
15698,175,8174
14000,175,8175
56149,175,8176
15907,175,8177
111473,174,8178
535488,174,8179
464593,174,8180
34179,174,8181
259943,174,8182
57918,174,8183
459258,174,8184
412094,174,8185
403642,174,8186
339533,174,8187
376581,174,8188
244517,174,8189
11939,174,8190
10180,174,8191
17538,174,8192
9967,174,8193
376453,173,8194
487616,173,8195
30416,173,8196
21452,173,8197
46028,173,8198
20009,173,8199
29592,173,8200
14434,173,8201
9748,173,8202
15582,173,8203
26602,173,8204
15069,173,8205
239568,172,8206
13162,172,8207
503902,172,8208
13956,172,8209
371447,172,8210
507256,172,8211
18196,172,8212
42740,171,8213
334376,171,8214
23538,171,8215
254024,171,8216
14805,171,8217
26662,171,8218
72525,171,8219
24556,171,8220
11940,171,8221
10822,171,8222
14742,171,8223
270007,171,8224
392058,171,8225
45316,171,8226
10912,171,8227
321594,171,8228
351901,170,8229
15018,170,8230
170759,170,8231
16550,170,8232
54320,170,8233
308027,170,8234
27118,170,8235
16335,170,8236
360603,170,8237
165904,170,8238
489985,169,8239
22160,169,8240
9835,169,8241
233,169,8242
332835,169,8243
244049,169,8244
15088,169,8245
15745,169,8246
16716,169,8247
1941,169,8248
43461,168,8249
22267,168,8250
26269,168,8251
230896,168,8252
401544,168,8253
15876,168,8254
31685,168,8255
13942,168,8256
19288,168,8257
12483,168,8258
36736,168,8259
31657,168,8260
17993,168,8261
10367,168,8262
25754,168,8263
34423,167,8264
19761,167,8265
436830,167,8266
18282,167,8267
27996,167,8268
135309,167,8269
320413,167,8270
110490,167,8271
537190,167,8272
32043,167,8273
51786,167,8274
25749,167,8275
24662,166,8276
571451,166,8277
259611,166,8278
449575,166,8279
316021,166,8280
429107,166,8281
38568,166,8282
10619,166,8283
13185,166,8284
467239,166,8285
42884,165,8286
13068,165,8287
52060,165,8288
20268,165,8289
294992,165,8290
41382,165,8291
47406,165,8292
103370,165,8293
222649,165,8294
430826,164,8295
26177,164,8296
524659,164,8297
32255,164,8298
27588,164,8299
22007,164,8300
393765,164,8301
12621,164,8302
421313,164,8303
623627,164,8304
89584,164,8305
13441,164,8306
295595,164,8307
400605,163,8308
22004,163,8309
587808,163,8310
6022,163,8311
368942,163,8312
602198,163,8313
14460,163,8314
24070,163,8315
11516,163,8316
12109,162,8317
15338,162,8318
46592,162,8319
427564,162,8320
14711,162,8321
30969,162,8322
2470,162,8323
20678,162,8324
303903,162,8325
11028,162,8326
34869,162,8327
13706,162,8328
47354,161,8329
20424,161,8330
14342,161,8331
277154,161,8332
2017,161,8333
1415,161,8334
16764,161,8335
6183,161,8336
45408,161,8337
62459,161,8338
21338,160,8339
493899,160,8340
22829,160,8341
71700,160,8342
135647,160,8343
44560,160,8344
10044,160,8345
426030,159,8346
10609,159,8347
376261,159,8348
262982,159,8349
415311,159,8350
12116,158,8351
13107,158,8352
31650,158,8353
85985,158,8354
40490,158,8355
40819,158,8356
32685,158,8357
16072,158,8358
356334,158,8359
338544,158,8360
20379,158,8361
111839,157,8362
118612,157,8363
86822,157,8364
13348,157,8365
27029,157,8366
25460,157,8367
30072,157,8368
483737,157,8369
21035,157,8370
173672,157,8371
16148,157,8372
491625,157,8373
28005,157,8374
192133,157,8375
77635,157,8376
166879,157,8377
271,157,8378
45556,157,8379
21910,157,8380
14033,157,8381
416148,156,8382
10703,156,8383
16081,156,8384
402446,156,8385
1377,156,8386
16263,155,8387
575190,155,8388
565312,155,8389
24229,155,8390
20128,155,8391
338517,155,8392
29723,155,8393
31174,155,8394
404584,155,8395
79379,155,8396
38171,155,8397
362703,155,8398
17984,155,8399
345317,155,8400
21398,154,8401
399894,154,8402
42501,154,8403
16455,154,8404
398174,154,8405
283686,154,8406
10383,154,8407
329829,154,8408
586586,154,8409
18995,153,8410
14236,153,8411
253154,153,8412
464882,153,8413
94352,153,8414
238589,153,8415
15705,153,8416
448449,153,8417
39961,153,8418
253406,153,8419
17834,152,8420
353576,152,8421
16005,152,8422
212231,151,8423
132,151,8424
31933,151,8425
21525,151,8426
497727,151,8427
10593,151,8428
81167,151,8429
450932,151,8430
251852,151,8431
207936,151,8432
199578,151,8433
26175,150,8434
411976,150,8435
473415,150,8436
20277,150,8437
27066,150,8438
12615,150,8439
164372,150,8440
89501,150,8441
449019,150,8442
85621,150,8443
138122,150,8444
625128,150,8445
389165,150,8446
435841,150,8447
16784,150,8448
259910,149,8449
17708,149,8450
300706,149,8451
239529,149,8452
17661,149,8453
2239,149,8454
4918,149,8455
6478,149,8456
15258,149,8457
244534,149,8458
48773,149,8459
373476,149,8460
9465,148,8461
7944,148,8462
20677,148,8463
13526,148,8464
375107,148,8465
6393,148,8466
8316,148,8467
59117,148,8468
3022,148,8469
14655,148,8470
20309,148,8471
16083,147,8472
258034,147,8473
426375,147,8474
214314,147,8475
56743,147,8476
32022,147,8477
33020,147,8478
24832,147,8479
26598,147,8480
394269,147,8481
425931,147,8482
16205,147,8483
27883,146,8484
34283,146,8485
63574,146,8486
174682,146,8487
338928,146,8488
13073,146,8489
137409,146,8490
309503,146,8491
432602,146,8492
84404,146,8493
2625,146,8494
182131,146,8495
15184,145,8496
76115,145,8497
442056,145,8498
25405,145,8499
27033,145,8500
369698,144,8501
27759,144,8502
28808,144,8503
189204,144,8504
15192,144,8505
412766,144,8506
111479,144,8507
29748,143,8508
556509,143,8509
471968,143,8510
445993,143,8511
37141,143,8512
